
---------- Begin Simulation Statistics ----------
host_inst_rate                                 973148                       # Simulator instruction rate (inst/s)
system.l2.UpgradeReq_accesses::1                   28                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::2                   51                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::3                   27                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::4                   24                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::5                  471                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::6                  210                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::7                  993                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::8                21175                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::9                 8693                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::10                 234                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::11                 849                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::12                  33                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::13                  28                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::14                  58                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::15                  78                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::total            33054                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_avg_miss_latency::0      1650000                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::1 6010714.285714                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::2      3300000                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::3 6233333.333333                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::4      7012500                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::5 357324.840764                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::6 801428.571429                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::7 169486.404834                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::8  7948.051948                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::9 19360.404924                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::10 719230.769231                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::11 198233.215548                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::12      5100000                       # average UpgradeReq miss latency
